instance;approach;arc;arc_type;class;graph_density;link_capacity_ratio;charge_arc;prob_sharing_NFS
44;Heuristic;10;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.5933333333333334;0.1
44;Heuristic;6;backhaul;tiny_moderate_low_strong;0.1;moderate;0.5068337129840547;0.1
44;Heuristic;13;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
44;Heuristic;2;backhaul;tiny_moderate_low_strong;0.1;moderate;7.717592829486587e-5;0.1
44;Heuristic;15;fronthaul;tiny_moderate_low_strong;0.1;moderate;8.441422828703325e-5;0.1
44;Heuristic;8;backhaul;tiny_moderate_low_strong;0.1;moderate;0.6210876369327074;0.1
44;Heuristic;17;backhaul;tiny_moderate_low_strong;0.1;moderate;0.00011350107681222335;0.1
44;Heuristic;19;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.5101221079691517;0.1
44;Heuristic;16;fronthaul;tiny_moderate_low_strong;0.1;moderate;8.441422828703325e-5;0.1
44;Heuristic;20;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
44;Heuristic;21;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.45158316590002096;0.1
44;Heuristic;12;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
44;Heuristic;14;backhaul;tiny_moderate_low_strong;0.1;moderate;0.6742424242424242;0.1
44;Heuristic;18;backhaul;tiny_moderate_low_strong;0.1;moderate;0.5262511921145946;0.1
44;Heuristic;22;fronthaul;tiny_moderate_low_strong;0.1;moderate;7.577113324057934e-5;0.1
45;MILP;1;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;3;backhaul;tiny_moderate_low_strong;0.1;moderate;0.7771697388632873;0.1
45;MILP;5;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;2;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;7;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;9;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;11;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;13;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;15;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;4;backhaul;tiny_moderate_low_strong;0.1;moderate;0.7771697388632873;0.1
45;MILP;17;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;19;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;20;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;21;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;23;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;25;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;12;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;27;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;8;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;14;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;22;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.2086667733674776;0.1
45;MILP;28;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;10;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;24;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;29;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.3158161672908864;0.1
45;MILP;6;backhaul;tiny_moderate_low_strong;0.1;moderate;0.29380807200929154;0.1
45;MILP;16;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;18;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;26;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;MILP;30;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;1;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;3;backhaul;tiny_moderate_low_strong;0.1;moderate;0.63892089093702;0.1
45;Heuristic;5;backhaul;tiny_moderate_low_strong;0.1;moderate;0.18927845528455287;0.1
45;Heuristic;2;backhaul;tiny_moderate_low_strong;0.1;moderate;0.6719507269789984;0.1
45;Heuristic;7;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;9;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;11;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.2667246317512275;0.1
45;Heuristic;13;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;15;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.2522736068111455;0.1
45;Heuristic;4;backhaul;tiny_moderate_low_strong;0.1;moderate;0.25033602150537637;0.1
45;Heuristic;17;backhaul;tiny_moderate_low_strong;0.1;moderate;0.31269313967861556;0.1
45;Heuristic;19;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;20;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;21;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;23;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;25;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;12;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.2667246317512275;0.1
45;Heuristic;27;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;8;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.2658544045676999;0.1
45;Heuristic;14;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;22;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;28;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;10;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.2955242406542056;0.1
45;Heuristic;24;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.22172619047619047;0.1
45;Heuristic;29;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;6;backhaul;tiny_moderate_low_strong;0.1;moderate;0.29380807200929154;0.1
45;Heuristic;16;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.2522736068111455;0.1
45;Heuristic;18;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;26;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
45;Heuristic;30;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.20345661672908866;0.1
46;MILP;1;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;MILP;3;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;MILP;2;backhaul;tiny_moderate_low_strong;0.1;moderate;0.41843971631205673;0.1
46;MILP;5;backhaul;tiny_moderate_low_strong;0.1;moderate;0.2588728549141966;0.1
46;MILP;7;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;MILP;4;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;MILP;9;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;MILP;11;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.3650990099009901;0.1
46;MILP;13;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;MILP;15;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.6410813630041724;0.1
46;MILP;12;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.3650990099009901;0.1
46;MILP;17;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;MILP;6;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;MILP;10;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;MILP;14;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.3720050441361917;0.1
46;MILP;18;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;MILP;8;backhaul;tiny_moderate_low_strong;0.1;moderate;0.515013966480447;0.1
46;MILP;16;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;Heuristic;1;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;Heuristic;3;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;Heuristic;2;backhaul;tiny_moderate_low_strong;0.1;moderate;0.41843971631205673;0.1
46;Heuristic;5;backhaul;tiny_moderate_low_strong;0.1;moderate;0.2588728549141966;0.1
46;Heuristic;7;backhaul;tiny_moderate_low_strong;0.1;moderate;6.273272317215051e-5;0.1
46;Heuristic;4;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;Heuristic;9;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;Heuristic;11;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.3650990099009901;0.1
46;Heuristic;13;fronthaul;tiny_moderate_low_strong;0.1;moderate;7.080174935570581e-5;0.1
46;Heuristic;15;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.7181778935630065;0.1
46;Heuristic;12;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.3650990099009901;0.1
46;Heuristic;17;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.5222539574840563;0.1
46;Heuristic;6;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;Heuristic;10;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
46;Heuristic;14;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.4419071947942015;0.1
46;Heuristic;18;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.4397259996829197;0.1
46;Heuristic;8;backhaul;tiny_moderate_low_strong;0.1;moderate;0.5769496150522925;0.1
46;Heuristic;16;fronthaul;tiny_moderate_low_strong;0.1;moderate;7.808871660511085e-5;0.1
47;MILP;1;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.1789041327913279;0.1
47;MILP;3;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;MILP;5;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;MILP;4;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;MILP;7;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.5239520958083833;0.1
47;MILP;9;backhaul;tiny_moderate_low_strong;0.1;moderate;0.722685532233883;0.1
47;MILP;11;backhaul;tiny_moderate_low_strong;0.1;moderate;0.17326935695538057;0.1
47;MILP;13;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;MILP;6;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;MILP;2;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;MILP;10;backhaul;tiny_moderate_low_strong;0.1;moderate;0.19794790104947527;0.1
47;MILP;15;backhaul;tiny_moderate_low_strong;0.1;moderate;0.19246537900874638;0.1
47;MILP;17;backhaul;tiny_moderate_low_strong;0.1;moderate;0.4181600955794504;0.1
47;MILP;16;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;MILP;18;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;MILP;12;backhaul;tiny_moderate_low_strong;0.1;moderate;0.17326935695538057;0.1
47;MILP;8;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;MILP;14;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.5401234567901235;0.1
47;Heuristic;1;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.1789041327913279;0.1
47;Heuristic;3;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;Heuristic;5;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;Heuristic;4;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;Heuristic;7;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.5239520958083833;0.1
47;Heuristic;9;backhaul;tiny_moderate_low_strong;0.1;moderate;0.722685532233883;0.1
47;Heuristic;11;backhaul;tiny_moderate_low_strong;0.1;moderate;0.5818832225686922;0.1
47;Heuristic;13;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;Heuristic;6;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;Heuristic;2;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;Heuristic;10;backhaul;tiny_moderate_low_strong;0.1;moderate;0.19794790104947527;0.1
47;Heuristic;15;backhaul;tiny_moderate_low_strong;0.1;moderate;0.19246537900874638;0.1
47;Heuristic;17;backhaul;tiny_moderate_low_strong;0.1;moderate;0.4181600955794504;0.1
47;Heuristic;16;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;Heuristic;18;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;Heuristic;12;backhaul;tiny_moderate_low_strong;0.1;moderate;0.5855161796404621;0.1
47;Heuristic;8;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
47;Heuristic;14;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.5401234567901235;0.1
48;MILP;1;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.4926842485549133;0.1
48;MILP;3;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
48;MILP;2;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
48;MILP;5;backhaul;tiny_moderate_low_strong;0.1;moderate;0.43653969270166454;0.1
48;MILP;7;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
48;MILP;6;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
48;MILP;9;backhaul;tiny_moderate_low_strong;0.1;moderate;0.4863587731811698;0.1
48;MILP;11;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.4451794403892944;0.1
48;MILP;13;backhaul;tiny_moderate_low_strong;0.1;moderate;0.44801248357424445;0.1
48;MILP;4;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
48;MILP;15;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
48;MILP;17;backhaul;tiny_moderate_low_strong;0.1;moderate;0.6048553719008265;0.1
48;MILP;10;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
48;MILP;12;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.4451794403892944;0.1
48;MILP;16;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.6098958333333333;0.1
48;MILP;8;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
48;MILP;14;backhaul;tiny_moderate_low_strong;0.1;moderate;0.44801248357424445;0.1
48;MILP;18;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
48;Heuristic;1;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.9853684971098265;0.1
48;Heuristic;3;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.44450782268578876;0.1
48;Heuristic;2;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.4926842485549133;0.1
48;Heuristic;5;backhaul;tiny_moderate_low_strong;0.1;moderate;0.8730793854033291;0.1
48;Heuristic;7;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
48;Heuristic;6;backhaul;tiny_moderate_low_strong;0.1;moderate;0.43653969270166454;0.1
48;Heuristic;9;backhaul;tiny_moderate_low_strong;0.1;moderate;0.4863587731811698;0.1
48;Heuristic;11;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.4451794403892944;0.1
48;Heuristic;13;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
48;Heuristic;4;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.44450782268578876;0.1
48;Heuristic;15;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
48;Heuristic;17;backhaul;tiny_moderate_low_strong;0.1;moderate;0.6048553719008265;0.1
48;Heuristic;10;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
48;Heuristic;12;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.4451794403892944;0.1
48;Heuristic;16;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.6098958333333333;0.1
48;Heuristic;8;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
48;Heuristic;14;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
48;Heuristic;18;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;MILP;1;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.9495336943441637;0.1
49;MILP;3;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;MILP;5;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;MILP;7;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.9427270011947431;0.1
49;MILP;9;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;MILP;2;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.4512635379061372;0.1
49;MILP;11;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;MILP;13;backhaul;tiny_moderate_low_strong;0.1;moderate;0.6235881024096385;0.1
49;MILP;15;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.6562004754358162;0.1
49;MILP;17;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;MILP;4;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.5932127507163324;0.1
49;MILP;10;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;MILP;16;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;MILP;6;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;MILP;12;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.46353522867737945;0.1
49;MILP;8;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.9427270011947431;0.1
49;MILP;14;backhaul;tiny_moderate_low_strong;0.1;moderate;0.6235881024096385;0.1
49;MILP;18;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;Heuristic;1;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.9495336943441637;0.1
49;Heuristic;3;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;Heuristic;5;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;Heuristic;7;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.9427270011947431;0.1
49;Heuristic;9;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;Heuristic;2;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.4512635379061372;0.1
49;Heuristic;11;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;Heuristic;13;backhaul;tiny_moderate_low_strong;0.1;moderate;0.5647590361445782;0.1
49;Heuristic;15;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.6562004754358162;0.1
49;Heuristic;17;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;Heuristic;4;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.5932127507163324;0.1
49;Heuristic;10;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;Heuristic;16;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;Heuristic;6;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
49;Heuristic;12;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.46353522867737945;0.1
49;Heuristic;8;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.9427270011947431;0.1
49;Heuristic;14;backhaul;tiny_moderate_low_strong;0.1;moderate;0.5647590361445782;0.1
49;Heuristic;18;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;MILP;1;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.7087536023054755;0.1
50;MILP;3;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;MILP;5;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;MILP;2;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;MILP;7;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;MILP;9;backhaul;tiny_moderate_low_strong;0.1;moderate;0.8024061990212072;0.1
50;MILP;11;backhaul;tiny_moderate_low_strong;0.1;moderate;0.42122308209959625;0.1
50;MILP;8;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.3826023838630807;0.1
50;MILP;13;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;MILP;10;backhaul;tiny_moderate_low_strong;0.1;moderate;0.8024061990212072;0.1
50;MILP;15;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;MILP;17;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;MILP;19;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;MILP;14;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.3961629746835443;0.1
50;MILP;16;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;MILP;4;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;MILP;12;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;MILP;21;backhaul;tiny_moderate_low_strong;0.1;moderate;0.5056037964458805;0.1
50;MILP;6;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;MILP;18;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;MILP;20;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;MILP;22;backhaul;tiny_moderate_low_strong;0.1;moderate;0.5056037964458805;0.1
50;Heuristic;1;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.7087536023054755;0.1
50;Heuristic;3;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;Heuristic;5;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.42931241426611794;0.1
50;Heuristic;2;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.45096361671469737;0.1
50;Heuristic;7;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;Heuristic;9;backhaul;tiny_moderate_low_strong;0.1;moderate;0.8024061990212072;0.1
50;Heuristic;11;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;Heuristic;8;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.3826023838630807;0.1
50;Heuristic;13;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;Heuristic;10;backhaul;tiny_moderate_low_strong;0.1;moderate;0.8024061990212072;0.1
50;Heuristic;15;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;Heuristic;17;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;Heuristic;19;backhaul;tiny_moderate_low_strong;0.1;moderate;0.4022734575835476;0.1
50;Heuristic;14;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.3961629746835443;0.1
50;Heuristic;16;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;Heuristic;4;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;Heuristic;12;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;Heuristic;21;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;Heuristic;6;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;Heuristic;18;backhaul;tiny_moderate_low_strong;0.1;moderate;0.4408010563380282;0.1
50;Heuristic;20;backhaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
50;Heuristic;22;backhaul;tiny_moderate_low_strong;0.1;moderate;0.5056037964458805;0.1
51;MILP;1;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
51;MILP;3;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
51;MILP;5;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
51;MILP;7;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
51;MILP;8;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
51;MILP;9;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
51;MILP;11;backhaul;tiny_moderate_low_strong;0.1;moderate;0.09610418568957935;0.1
51;MILP;10;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.10297921876021897;0.1
51;MILP;13;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.4221165279429251;0.1
51;MILP;15;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.3445684270921096;0.1
51;MILP;14;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
51;MILP;17;backhaul;tiny_moderate_low_strong;0.1;moderate;0.6046870380768303;0.1
51;MILP;19;backhaul;tiny_moderate_low_strong;0.1;moderate;0.8843298555377207;0.1
51;MILP;2;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
51;MILP;18;backhaul;tiny_moderate_low_strong;0.1;moderate;0.5094222700920816;0.1
51;MILP;21;backhaul;tiny_moderate_low_strong;0.1;moderate;0.08957798590235953;0.1
51;MILP;4;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
51;MILP;23;backhaul;tiny_moderate_low_strong;0.1;moderate;0.41813898704358066;0.1
51;MILP;12;backhaul;tiny_moderate_low_strong;0.1;moderate;0.2783203125;0.1
51;MILP;16;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.00017915831671820747;0.1
51;MILP;20;backhaul;tiny_moderate_low_strong;0.1;moderate;0.8843298555377207;0.1
51;MILP;6;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
51;MILP;22;backhaul;tiny_moderate_low_strong;0.1;moderate;9.073080078289515e-5;0.1
51;MILP;24;backhaul;tiny_moderate_low_strong;0.1;moderate;0.41813898704358066;0.1
51;Heuristic;1;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
51;Heuristic;3;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
51;Heuristic;5;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
51;Heuristic;7;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
51;Heuristic;8;fronthaul;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
